"","x"
"Number of MRMR features","60"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.68828315828041"
"Ridge","0.696497584541063"
"Elastic net","0.677860176697829"
"Random forest","0.894565217391304"
"KDPI","0.525600024754819"
